loc_id,siteno,airport_name,width,facility_id,start_x,start_y,end_x,end_y
"OOK","50766.4*A","TOKSOOK BAY",50,"10600311",-165.08766713899999,60.5457313889000019,-165.086700222000019,60.5369413332999997
"4KA","50773.*A","TUNUNAK",50,"10603311",-165.276504999999986,60.5760000000000005,-165.266791667000007,60.5750938889000068
"UMT","50795.*A","UMIAT",50,"10567311",-152.156442527999985,69.3701546944,-152.113522805999992,69.3720706388999986
"UNK","50799.*A","UNALAKLEET",50,"10573611",-160.799020721999995,63.8834471110999971,-160.787356805999991,63.8826998889000066
"UNK","50799.*A","UNALAKLEET",50,"10573611",-160.806023832999983,63.8980070833000013,-160.796019556000005,63.8824890556000042
"DUT","50801.*A","UNALASKA",50,"10605511",-166.551673889,53.9029470277999962,-166.538367389000001,53.8949278333000024
"UTO","50822.*A","INDIAN MOUNTAIN LRRS",50,"10540611",-153.717613889000006,65.9917250000000024,-153.689916667000006,65.9937888888999993
"VDZ","50825.1*A","VALDEZ PIONEER FIELD",50,"10551311",-146.262934777999988,61.1328674722000045,-146.226588917000015,61.1355629167000032
"AWI","50855.2*A","WAINWRIGHT",50,"10571611",-160.011842527999988,70.6356473332999997,-159.977663277999994,70.6403505833000054
"IWK","50860.*A","WALES",50,"10575511",-168.093010722000002,65.6279578888999993,-168.096909361000002,65.617170527799999
"IYS","50870.3*A","WASILLA",50,"12394611",-149.549122888999989,61.5688468333000003,-149.53147852799998,61.5744720833000017
"IYS","50870.3*A","WASILLA",50,"12394611",-149.541958332999997,61.5714166667000029,-149.533897222000007,61.5739861110999982
"WMO","50874.*A","WHITE MOUNTAIN",50,"10573311",-163.415358777999984,64.6931315833000014,-163.410150138999995,64.6852392499999951
"UUO","50878.*A","WILLOW",50,"10576711",-150.057350000000014,61.7598444443999952,-150.046086110999994,61.7490583332999989
"WRG","50905.2*A","WRANGELL",50,"10548711",-132.38249916700002,56.4885990000000007,-132.357162721999998,56.4800482777999946
"YAK","50920.*A","YAKUTAT",50,"10548511",-139.684864806000007,59.4962724167000019,-139.660228805999992,59.5088024722000029
"YAK","50920.*A","YAKUTAT",50,"10548511",-139.664689611,59.5114529443999984,-139.635220666999999,59.4964647222000025
"0J0","00103.*A","ABBEVILLE MUNI",50,"10535911",-85.2389444443999906,31.6041638888999969,-85.2376722222000041,31.5962666667000001
"2A8","00106.*A","ADDISON MUNI",50,"10755811",-87.1614500000000021,34.2147500000000022,-87.154866666700002,34.2195333332999994
"EET","00110.*A","SHELBY COUNTY",50,"10537311",-86.7863768888999942,33.1841138611000019,-86.7800499444000053,33.1714442221999946
"8A0","00112.1*A","ALBERTVILLE RGNL-THOMAS J BRUMLIK FLD",50,"10574511",-86.2633086388999999,34.2235241388999967,-86.248202027800005,34.2346934999999988
"ALX","00116.*A","THOMAS C RUSSELL FLD",50,"10534711",-85.9633335000000045,32.9221864721999964,-85.9625708055999951,32.9073006110999984
"AIV","00119.*A","GEORGE DOWNER",50,"10544011",-88.204933333300005,33.1032222221999959,-88.1906500000000051,33.1097083332999986
"79J","00124.*A","SOUTH ALABAMA RGNL AT BILL BENTON FIELD",50,"10544811",-86.4014309444000048,31.3107149167000003,-86.3830259167000065,31.3059898888999975
"ANB","00128.*A","ANNISTON RGNL",50,"10569611",-85.8667160833000054,33.5817901667000029,-85.8495116388999975,33.5945463888999996
"1M3","00133.5*A","ARDMORE",50,"10755111",-86.8841718611000005,34.9754373610999991,-86.8823977778000085,34.9827122222
"26A","00135.*A","ASHLAND/LINEVILLE",50,"10560811",-85.8155472221999958,33.2841972221999995,-85.8023833332999999,33.2841972221999995
"0R1","00140.1*A","ATMORE MUNI",50,"10553411",-87.4467777778000084,31.0230222221999981,-87.4467138888999926,31.0094083332999979
"AUO","00146.*A","AUBURN UNIVERSITY RGNL",50,"10588411",-85.4373513056000036,32.6195810832999982,-85.4249499999999955,32.6163096666999976
"AUO","00146.*A","AUBURN UNIVERSITY RGNL",50,"10588411",-85.4360356943999903,32.6202013055999984,-85.4363456389000078,32.6057367778000042
"1R8","00155.*A","BAY MINETTE MUNI",50,"10582911",-87.8280607221999929,30.8697673888999979,-87.8105805000000004,30.8708818333000004
"5R7","00155.31*A","ROY E. RAY",50,"10914811",-88.211240250000003,30.4579972499999982,-88.2111249721999968,30.4524979167000005
"EKY","00157.1*A","BESSEMER",50,"10592311",-86.9338120000000032,33.307285027799999,-86.9187919721999975,33.3179367500000012
"BHM","00164.*A","BIRMINGHAM-SHUTTLESWORTH INTL",50,"10592411",-86.771569083299994,33.5547799444000034,-86.7391214443999985,33.5734674444000021
"BHM","00164.*A","BIRMINGHAM-SHUTTLESWORTH INTL",50,"10592411",-86.7471900278000021,33.5732139444000026,-86.7472005000000053,33.5537052777999989
"12J","00186.*A","BREWTON MUNI",50,"10553311",-87.0757841944000006,31.0499743055999993,-87.0611860555999897,31.0564088611000031
"12J","00186.*A","BREWTON MUNI",50,"10553311",-87.0729395278000027,31.0515877221999972,-87.0590913333000032,31.0447404721999973
"09A","00199.1*A","BUTLER-CHOCTAW COUNTY",50,"10561111",-88.1334028332999964,32.1217407221999949,-88.1215215555999976,32.1168821943999987
"61A","00207.1*A","CAMDEN MUNI",50,"10608411",-87.3392111110999991,31.9856611111000007,-87.3390194444000088,31.9738333333
"PYP","00218.12*A","CENTRE-PIEDMONT-CHEROKEE COUNTY RGNL",50,"10903211",-85.6181642500000066,34.0864873332999991,-85.6019814999999937,34.0933508610999993
"0A8","00218.7*A","BIBB COUNTY",50,"10582111",-87.0973749999999995,32.9374416667000034,-87.0837194444000033,32.9364361111000008
"5R1","00226.5*A","ROY WILCOX",50,"10914911",-88.199961722199987,31.4544483611000025,-88.1888915278000098,31.4488854167000014
"02A","00233.*A","CHILTON COUNTY",50,"10561211",-86.6178238888999914,32.8493728888999996,-86.605043611100001,32.8515937778000051
"11A","00234.*A","CLAYTON MUNI",50,"10582311",-85.4932418333000044,31.8841234721999989,-85.477213305600003,31.8825211388999996
"9A4","00245.*A","COURTLAND",50,"10588811",-87.3537241667000046,34.6615007500000019,-87.3409989721999978,34.6526860832999972
"9A4","00245.*A","COURTLAND",50,"10588811",-87.3512195832999936,34.6685850555999977,-87.349766861100008,34.6549177221999969
"15A","00246.*A","MARK REYNOLDS/NORTH MOBILE COUNTY",50,"10754011",-87.9982956943999994,30.906962861100002,-87.994368666699998,30.9112968055999993
"4R9","00250.1*A","DAUPHIN ISLAND",50,"10568511",-88.1314416666999989,30.262758333299999,-88.1235027778000131,30.2582249999999995
"DCU","00251.*A","PRYOR FIELD RGNL",50,"10588311",-86.945163888899998,34.6624388888999988,-86.9455611111000053,34.6456638888999962
"DYA","00254.*A","DEMOPOLIS MUNI",50,"10581611",-87.9595600833000049,32.4587776111000039,-87.9485465555999895,32.4688700278000013
"DHN","00267.*A","DOTHAN RGNL",50,"10554111",-85.4616457778000012,31.3305892221999969,-85.4423830833000011,31.3140823888999975
"DHN","00267.*A","DOTHAN RGNL",50,"10554111",-85.4455600555999979,31.3265414721999989,-85.4455575556000042,31.3114267221999967
"3M2","00267.2*A","DOUBLE SPRINGS-WINSTON COUNTY",50,"10756911",-87.3304606944000028,34.1402137221999951,-87.3250163055999877,34.148398499999999
"14J","00267.6*A","CARL FOLSOM",50,"10560611",-86.0916527778000074,31.4059916667000003,-86.0890583333000023,31.4140750000000004
"EDN","00287.1*A","ENTERPRISE MUNI",50,"10560511",-85.9062431111000109,31.2954076944000015,-85.8934472222000096,31.3040264444000016
"EUF","00290.*A","WEEDON FIELD",50,"10582211",-85.1284194166999981,31.9581771667000005,-85.1294373056000069,31.9444598056000011
"3A7","00293.*A","EUTAW MUNI",50,"10756311",-87.8669873889000002,32.8250932500000019,-87.8631695278000109,32.8157362500000005
"GZH","00296.*A","MIDDLETON FIELD",50,"10545011",-87.0477666666999994,31.4065277778000009,-87.0462749999999943,31.420227777800001
"GZH","00296.*A","MIDDLETON FIELD",50,"10545011",-87.0475969721999974,31.4177517500000008,-87.0317749999999961,31.4154777778000032
"M95","00302.*A","RICHARD ARTHUR FIELD",50,"10538311",-87.8148358055999978,33.7159794443999985,-87.8155820000000062,33.7022310556000022
"0J4","00308.5*A","FLORALA MUNI",50,"10544911",-86.314674999999994,31.0389916666999994,-86.3084472221999874,31.0459555555999991
"5R4","00323.3*A","FOLEY MUNI",50,"10582511",-87.7009588055999956,30.4327611944000012,-87.7009681111000106,30.4225918888999978
"NBJ","00323.4*A","BARIN NOLF",50,"10901611",-87.6380000000000052,30.3886666667000007,-87.625277777800008,30.3886111111000012
"67A","00326.*A","FORT DEPOSIT-LOWNDES COUNTY",50,"10758011",-86.5948999999999955,31.9764000000000017,-86.5891166667000078,31.9678166666999992
"4A9","00328.1*A","ISBELL FIELD",50,"10553611",-85.726683777799991,34.4684033332999959,-85.7161149167000076,34.4789916667000043
"OZR","00329.*A","CAIRNS AAF (FORT RUCKER)",50,"10761711",-85.7203677222000096,31.2706132500000002,-85.7076676944000013,31.2767168055999996
"OZR","00329.*A","CAIRNS AAF (FORT RUCKER)",50,"10761711",-85.7126128888999972,31.2845924721999964,-85.712881749999994,31.2707799167000005
"GAD","00333.*A","NORTHEAST ALABAMA RGNL",50,"10538511",-86.1010762221999926,33.9658385556000013,-86.0815001111000129,33.9749713332999974
"GAD","00333.*A","NORTHEAST ALABAMA RGNL",50,"10538511",-86.0859277778000092,33.9824269444000038,-86.0859983056000004,33.9692224444000033
"33J","00344.1*A","GENEVA MUNI",50,"10537911",-85.8750361111000018,31.0542638888999996,-85.8628499999999946,31.0509861111000021
"7A0","00350.1*A","GREENSBORO MUNI",50,"10537811",-87.6620833333000036,32.6862500000000011,-87.6620833333000036,32.676666666700001
"PRN","00353.1*A","MAC CRENSHAW MEMORIAL",50,"10570011",-86.6164709444000067,31.8514564166999996,-86.6050071944000024,31.8399292221999985
"JKA","00359.7*A","JACK EDWARDS",50,"10582411",-87.6802439167000074,30.2902842499999991,-87.6581856667000068,30.2903205
"JKA","00359.7*A","JACK EDWARDS",50,"10582411",-87.677235472199996,30.2932552500000014,-87.6762621111000016,30.2834034444000011
"8A1","00360.*A","GUNTERSVILLE MUNI - JOE STARNES FIELD",50,"10574411",-86.2725416667000076,34.3952416667000023,-86.2678194444000042,34.4036277778000041
"1M4","00363.*A","POSEY FIELD",50,"10608211",-87.6001850278000092,34.2872018332999957,-87.6006720832999974,34.2734477500000025
"HAB","00366.1*A","MARION COUNTY-RANKIN FITE",50,"10581511",-87.9979164167000079,34.1244864721999974,-87.9985111666999984,34.1093961943999986
"5M0","00374.1*A","HARTSELLE-MORGAN COUNTY REGIONAL",50,"10544311",-86.9328721944000051,34.4131659443999993,-86.9330172778000048,34.4032778333000024
"M38","00375.5*A","HAZEL GREEN",50,"10581811",-86.6513583332999957,34.914883333299997,-86.6428694444000058,34.9171083332999999
"0J6","00376.*A","HEADLAND MUNI",50,"10535811",-85.3190763056000065,31.3638569167000014,-85.3030618610999909,31.3636365555999994
"0J6","00376.*A","HEADLAND MUNI",50,"10535811",-85.315481361099998,31.3687365000000007,-85.3146117499999974,31.3608956943999999
"HSV","00385.1*A","HUNTSVILLE INTL-CARL T JONES FIELD",50,"10581911",-86.7654647778000054,34.6530988056000027,-86.7660178888999951,34.6256100278000005
"HSV","00385.1*A","HUNTSVILLE INTL-CARL T JONES FIELD",50,"10581911",-86.782100555599996,34.6527852777999996,-86.7827908332999982,34.6181713888999951
"3M5","00385.2*A","MOONTOWN",50,"10911911",-86.4645955278000002,34.7474209721999969,-86.4573382221999935,34.7473178611000009
"4AL8","00385.3*A","MILTON",50,"10757411",-86.6761999999999944,34.492600000000003,-86.6706666667000007,34.488483333299996
"MDQ","00385.4*A","MADISON COUNTY EXECUTIVE/TOM SHARP JR FLD",50,"10581711",-86.5573382500000008,34.8682805556000019,-86.5576902221999944,34.8504250832999958
"AL05","00387.*A","SEHOY",50,"10758911",-85.4769560000000013,32.2160620000000009,-85.4666100000000029,32.2266100000000009
"4R3","00394.1*A","JACKSON MUNI",50,"10560911",-87.8971277778000086,31.4637638888999973,-87.8946750000000065,31.4773555555999991
"JFX","00401.3*A","WALKER COUNTY-BEVILL FIELD",50,"10609511",-87.3220787500000029,33.902209194400001,-87.3055972500000053,33.9017624999999967
"7A3","00410.1*A","LANETT MUNI",50,"10569511",-85.2346849999999989,32.8110977778000006,-85.2246102777999965,32.812739999999998
"04A","00425.1*A","FRANK SIKES",50,"10758411",-86.2672749999999979,31.7314555556000002,-86.2571444444000122,31.740825000000001
"A08","00428.21*A","VAIDEN FIELD",50,"10544211",-87.3878280278000119,32.5189201666999992,-87.3817516111000003,32.5021012778000014
"AL09","00430.*A","CLOUDMONT AIRPARK",50,"10903311",-85.5923555556000082,34.5442249999999973,-85.5922305556000111,34.5374888889000005
"BFM","00437.*A","MOBILE DOWNTOWN",50,"10560111",-88.0799397778000071,30.6330787221999969,-88.059780055600001,30.6131981388999996
"BFM","00437.*A","MOBILE DOWNTOWN",50,"10560111",-88.0659169722000001,30.6419942499999998,-88.0659030000000058,30.6205482221999965
"MOB","00438.*A","MOBILE RGNL",50,"10560011",-88.2539858888999902,30.7022888055999985,-88.2381659166999981,30.6833291667000019
"MOB","00438.*A","MOBILE RGNL",50,"10560011",-88.2365179721999908,30.6947406944000001,-88.2365144999999984,30.6827103610999998
"MVC","00440.2*A","MONROE COUNTY",50,"10559911",-87.3558199166999998,31.4508446111000026,-87.3462550278000123,31.4652444721999984
"MXF","00446.*A","MAXWELL AFB",50,"10909211",-86.3638805555999909,32.3814083333000013,-86.3647888888999944,32.3896583332999981
"MXF","00446.*A","MAXWELL AFB",50,"10909211",-86.3731055555999916,32.3913583332999977,-86.3595333332999928,32.3725861110999986
"MGM","00447.*A","MONTGOMERY RGNL (DANNELLY FIELD)",50,"10552811",-86.3941391944000117,32.2949916666999997,-86.3870745278000101,32.3042406667000037
"MGM","00447.*A","MONTGOMERY RGNL (DANNELLY FIELD)",50,"10552811",-86.4099938611000056,32.3023989444000037,-86.3809626388999874,32.2998040555999992
"MSL","00455.*A","NORTHWEST ALABAMA RGNL",50,"10545411",-87.6170119444000051,34.7490075832999992,-87.5966727221999975,34.7414973332999963
"MSL","00455.*A","NORTHWEST ALABAMA RGNL",50,"10545411",-87.6157233611000095,34.7509082500000019,-87.61604230559999,34.7399207221999973
"20A","00463.1*A","ROBBINS FIELD",50,"10570211",-86.3860521666999972,33.9679505833000022,-86.3747312499999964,33.9746136111000041
"71J","00480.1*A","BLACKWELL FIELD",50,"10554211",-85.627598305600003,31.4354842221999995,-85.6134713889000096,31.4281406111000017
"PLR","00480.6*A","ST CLAIR COUNTY",50,"10537411",-86.2521249721999936,33.5524648610999989,-86.2459455278000036,33.5651970556000023
"1A9","00481.91*A","PRATTVILLE - GROUBY FIELD",50,"10583011",-86.5214347778000104,32.4386346388999982,-86.5039334444000048,32.4388343888999984
"HUA","00492.5*A","REDSTONE AAF",50,"10914211",-86.6869989167000057,34.6885148056000006,-86.6825663333000023,34.6687947500000035
"3M8","00494.*A","NORTH PICKENS",50,"10544111",-88.007538888900001,33.3797305555999984,-88.0056194444000113,33.393774999999998
"7A5","00498.*A","ROANOKE MUNI",50,"10543611",-85.3775749999999931,33.131577777800004,-85.3668555555999973,33.1277777777999987
"M22","00502.1*A","BILL PUGH FIELD",50,"10538011",-87.7141743055999967,34.4378158888999977,-87.7090863055999961,34.4523279721999955
"2R5","00507.*A","ST ELMO",50,"10574311",-88.2805868611000051,30.4991150832999978,-88.2696579444000093,30.5047050278000036
"1A4","00507.02*A","LOGAN FIELD",50,"10754311",-86.0671277778000103,31.1006527778000006,-86.0580722221999963,31.1067527778000006
"4A6","00509.1*A","SCOTTSBORO MUNI-WORD FIELD",50,"10535311",-86.011230722199997,34.6829903611000034,-86.0006315555999947,34.6944190556000009
"SEM","00511.*A","CRAIG FIELD",50,"10553811",-86.9950923055999965,32.3530518055999963,-86.9805091111000053,32.3348323056000027
"7A6","00520.2*A","STEVENSON",50,"10916311",-85.8084777777999932,34.8826027778000025,-85.7981000000000051,34.8899499999999989
"SCD","00525.1*A","MERKEL FIELD SYLACAUGA MUNI",50,"10534811",-86.3143409444000014,33.1719049721999966,-86.2967317500000064,33.1717643611000028
"ASN","00528.1*A","TALLADEGA MUNI",50,"10534911",-86.056933583299994,33.5627479166999976,-86.0454694443999983,33.5762611111000027
"41A","00530.*A","REEVES",50,"10914311",-85.8800250000000034,32.5179032221999975,-85.8723367222000036,32.5119609999999994
"TOI","00546.*A","TROY MUNI",50,"10543811",-86.0218888888999942,31.8587472221999981,-86.0077333332999956,31.8632694444000002
"TOI","00546.*A","TROY MUNI",50,"10543811",-86.0148527778000016,31.8651750000000007,-86.005094444400001,31.8541666666999994
"TCL","00554.*A","TUSCALOOSA RGNL",50,"10609611",-87.6191767221999953,33.2101488889000009,-87.6052303332999998,33.2236244722000009
"TCL","00554.*A","TUSCALOOSA RGNL",50,"10609611",-87.6159496388999912,33.2291593889000012,-87.6042418611000073,33.2242510000000024
"06A","00561.*A","MOTON FIELD MUNI",50,"10588111",-85.6863558610999974,32.4647818611000005,-85.6737171667000013,32.4561547221999973
"07A","00565.*A","FRANKLIN FIELD",50,"10905511",-85.8136636110999973,32.1699984167000039,-85.805889722200007,32.1624077777999986
"M55","00570.*A","LAMAR COUNTY",50,"10761411",-88.1169474999999949,33.8515291667000042,-88.1140000000000043,33.8419166667000013
"08A","00590.*A","WETUMPKA MUNI",50,"10553511",-86.3331011111000066,32.5294000000000025,-86.3233341667000076,32.5295011111000036
"08A","00590.*A","WETUMPKA MUNI",50,"10553511",-86.3338324999999998,32.5290855555999983,-86.3339694444000116,32.5211805555999973
"M73","00860.*A","ALMYRA MUNI",50,"10536311",-91.4675538888999995,34.4154333333000011,-91.4579719444000006,34.4132208333000023
"M73","00860.*A","ALMYRA MUNI",50,"10536311",-91.4674416666999974,34.4156880556000004,-91.4675050000000027,34.4060819444000003
"CVK","00867.*A","SHARP COUNTY RGNL",50,"10474611",-91.5680034721999903,36.2592735278000049,-91.5573427221999907,36.2705068056000002
